NODE,IN_DEGREE,OUT_DEGREE,CLOSENESS,BETWEENNESS,PAGERANK,CC 
227870721,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3085099011,0,1,0.000881834215168,0.0,0.000287135358315,0.0
4540956677,0,1,0.00396825396825,0.0,0.000287135358315,0.0
86212915,0,1,0.0113710201429,0.0,0.000287135358315,0.0
3349946379,0,1,0.0113411749457,0.0,0.000287135358315,0.0
1583276047,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1586679824,0,1,0.00117577895356,0.0,0.000287135358315,0.0
3382018065,0,1,0.000881834215168,0.0,0.000287135358315,0.0
249018371,0,2,0.0153771802645,0.0,0.000287135358315,0.0
307910676,2,0,0.0,0.0,0.000653273251043,0.0
2416547862,0,3,0.0116026105874,0.0,0.000287135358315,0.0
64800791,2,0,0.0,0.0,0.000775319215286,0.0
4101824536,0,18,0.0245048161715,0.0,0.000287135358315,0.0
241344537,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2489579546,0,4,0.0126282557222,0.0,0.000287135358315,0.166666666667
102622148,0,1,0.000881834215168,0.0,0.000287135358315,0.0
365524314,0,1,0.000881834215168,0.0,0.000287135358315,0.0
54360094,6,0,0.0,0.0,0.00259223685692,0.0
424839201,0,2,0.00200416867084,0.0,0.000287135358315,1.0
209125412,4,0,0.0,0.0,0.00114145710801,0.0
4291191132,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1539437234,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3240343598,4,1,0.00396825396825,1.98471072257e-05,0.00061780690246,0.0
390047793,1,0,0.0,0.0,0.0005312272868,0.0
620476466,0,1,0.0108567529003,0.0,0.000287135358315,0.0
2739775539,5,1,0.00117577895356,4.66990758253e-06,0.00397911042514,0.1
16242525,1,0,0.0,0.0,0.000368499334477,0.0
3553941854,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3336640780,0,1,0.00396825396825,0.0,0.000287135358315,0.0
706736184,5,2,0.00235155790711,1.2842245852e-05,0.00374473634315,0.1
39387197,2,0,0.0,0.0,0.000775319215286,0.0
2687545410,0,2,0.00176366843034,0.0,0.000287135358315,1.0
2234729483,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2923468869,0,1,0.000881834215168,0.0,0.000287135358315,0.0
241334342,0,1,0.0115226337449,0.0,0.000287135358315,0.0
3063743841,0,2,0.00198412698413,0.0,0.000287135358315,1.0
2320549960,2,0,0.0,0.0,0.000775319215286,0.0
582674507,0,3,0.0143271174775,0.0,0.000287135358315,0.0
1096425548,1,0,0.0,0.0,0.0005312272868,0.0
446603618,0,6,0.0168788580247,0.0,0.000287135358315,0.333333333333
4514443343,0,1,0.0133363816491,0.0,0.000287135358315,0.0
612751441,0,4,0.017787659811,0.0,0.000287135358315,0.166666666667
1963704404,0,2,0.0132545633568,0.0,0.000287135358315,0.0
2592801806,9,1,0.000881834215168,7.78317930421e-07,0.00882228941815,0.194444444444
3241363542,0,1,0.00117577895356,0.0,0.000287135358315,0.0
1439469656,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3133284445,0,5,0.0165870383532,0.0,0.000287135358315,0.1
2459523167,9,1,0.000881834215168,7.78317930421e-07,0.00874783705982,0.194444444444
1696063584,0,7,0.0220458553792,0.0,0.000287135358315,0.333333333333
2542860385,0,1,0.00117577895356,0.0,0.000287135358315,0.0
552018020,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3423088743,11,2,0.00176366843034,5.83738447816e-06,0.00738909235093,0.181818181818
239130730,0,7,0.0197570056829,0.0,0.000287135358315,0.238095238095
543535212,0,5,0.0162443144899,0.0,0.000287135358315,0.3
488480104,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1493821554,0,1,0.013805072378,0.0,0.000287135358315,0.0
1120252022,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2305353847,0,2,0.0101431635078,0.0,0.000287135358315,1.0
123586681,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1518078074,0,1,0.00117577895356,0.0,0.000287135358315,0.0
3290185851,0,4,0.0139790134549,0.0,0.000287135358315,0.5
256800892,0,1,0.0119035472571,0.0,0.000287135358315,0.0
3459430355,0,3,0.0192043895748,0.0,0.000287135358315,0.0
3062775935,0,1,0.000881834215168,0.0,0.000287135358315,0.0
17296523,0,1,0.000881834215168,0.0,0.000287135358315,0.0
44548225,0,2,0.0115844173038,0.0,0.000287135358315,0.0
2460334102,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2868782444,73,5,0.0177898843153,0.00443846980422,0.0153509517246,0.034954954955
4089800842,1,0,0.0,0.0,0.00114100971885,0.0
395880589,0,12,0.0208857534783,0.0,0.000287135358315,0.121212121212
3006914584,1,0,0.0,0.0,0.000560870958408,0.0
378814612,0,1,0.000881834215168,0.0,0.000287135358315,0.0
4332826774,0,1,0.00117577895356,0.0,0.000287135358315,0.0
485853337,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3413434522,0,2,0.0145748402579,0.0,0.000287135358315,0.0
3086366876,0,3,0.0170117624186,0.0,0.000287135358315,0.333333333333
480758469,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3473948832,0,1,0.0113411749457,0.0,0.000287135358315,0.0
34648229,0,2,0.0150034293553,0.0,0.000287135358315,0.0
3098481009,1,0,0.0,0.0,0.000348158340436,0.0
3041589416,0,1,0.0110856016924,0.0,0.000287135358315,0.0
4404046876,0,2,0.00176366843034,0.0,0.000287135358315,0.0
468717255,0,2,0.0131737428485,0.0,0.000287135358315,0.0
3350808748,0,1,0.00117577895356,0.0,0.000287135358315,0.0
1583138989,0,4,0.0167748161459,0.0,0.000287135358315,0.333333333333
1958375599,0,3,0.0166491620924,0.0,0.000287135358315,0.333333333333
2317521072,0,1,0.0114615057144,0.0,0.000287135358315,0.0
3071633386,21,1,0.0130939019828,0.000592235085223,0.00313719920901,0.012987012987
17238838,0,1,0.000881834215168,0.0,0.000287135358315,0.0
878496798,0,1,0.000881834215168,0.0,0.000287135358315,0.0
587260088,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3059246111,0,1,0.0141208746873,0.0,0.000287135358315,0.0
2196416202,1,0,0.0,0.0,0.000409181322558,0.0
3340474558,0,2,0.0101431635078,0.0,0.000287135358315,1.0
2429806784,0,3,0.017026429466,0.0,0.000287135358315,0.0
2157514945,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2454705867,1,0,0.0,0.0,0.00114100971885,0.0
4061236875,0,2,0.0198210442859,0.0,0.000287135358315,0.0
2904434885,0,2,0.0161230882624,0.0,0.000287135358315,0.0
525983077,0,1,0.000881834215168,0.0,0.000287135358315,0.0
320645322,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2353516747,5,1,0.000881834215168,1.55663586084e-06,0.00950495977445,0.2
14895637,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2981767373,1,1,0.000881834215168,0.0,0.00753982310445,0.0
73609422,0,1,0.000881834215168,0.0,0.000287135358315,0.0
387307896,0,1,0.0115226337449,0.0,0.000287135358315,0.0
476027090,34,1,0.000881834215168,2.56844917039e-05,0.00755758779963,0.00168067226891
4187950115,0,3,0.0157126823793,0.0,0.000287135358315,0.0
107886805,0,1,0.00355673133451,0.0,0.000287135358315,0.0
4540104920,3,1,0.00396825396825,1.74343216414e-05,0.000594099450198,0.0
2991861977,0,1,0.00117577895356,0.0,0.000287135358315,0.0
339098319,0,2,0.00244953948658,0.0,0.000287135358315,1.0
42070238,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2169069795,0,1,0.000881834215168,0.0,0.000287135358315,0.0
29245668,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2525645029,0,1,0.000881834215168,0.0,0.000287135358315,0.0
86522088,0,2,0.00198412698413,0.0,0.000287135358315,0.0
3110643945,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1661161706,0,1,0.000881834215168,0.0,0.000287135358315,0.0
169511149,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3677283917,0,1,0.000881834215168,0.0,0.000287135358315,0.0
283986162,4,1,0.000881834215168,1.24530868867e-05,0.00190286301801,0.3
2881435894,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1586735352,34,3,0.0169976222608,0.00189024207491,0.0100604554944,0.0623885918004
85671295,1,1,0.0141208746873,0.0,0.000335953744012,1.0
2862207231,3,1,0.00117577895356,3.11327172169e-06,0.00373501849666,0.0
21018880,0,1,0.000881834215168,0.0,0.000287135358315,0.0
444676355,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3630289161,0,1,0.000881834215168,0.0,0.000287135358315,0.0
129452299,0,1,0.00117577895356,0.0,0.000287135358315,0.0
248002828,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1973589037,0,1,0.000881834215168,0.0,0.000287135358315,0.0
68546832,0,1,0.000881834215168,0.0,0.000287135358315,0.0
18705112,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2345978130,0,1,0.000881834215168,0.0,0.000287135358315,0.0
488867199,0,2,0.0117601224303,0.0,0.000287135358315,0.0
2869353627,1,0,0.0,0.0,0.0005312272868,0.0
371902741,0,1,0.000881834215168,0.0,0.000287135358315,0.0
4258973974,0,2,0.00176366843034,0.0,0.000287135358315,0.0
16736535,0,2,0.00176366843034,0.0,0.000287135358315,0.0
1682069784,0,1,0.000881834215168,0.0,0.000287135358315,0.0
466739588,0,1,0.000881834215168,0.0,0.000287135358315,0.0
4493654301,3,0,0.0,0.0,0.000836342197407,0.0
782500128,0,2,0.0144999585715,0.0,0.000287135358315,0.0
23918885,3,0,0.0,0.0,0.0011231639944,0.0
268355879,44,4,0.0137652875358,0.0012450362774,0.0118555460757,0.00505050505051
1462970665,0,2,0.00176366843034,0.0,0.000287135358315,0.0
316592428,0,1,0.00117577895356,0.0,0.000287135358315,0.0
1128321074,0,2,0.00198412698413,0.0,0.000287135358315,0.0
4030171438,3,0,0.0,0.0,0.0005312272868,0.0
1563345200,7,0,0.0,0.0,0.00181270991135,0.0
60018995,19,6,0.017277418512,0.00256681840901,0.014129624524,0.0368421052632
1491132726,0,1,0.0130939019828,0.0,0.000287135358315,0.0
1149013044,0,1,0.00117577895356,0.0,0.000287135358315,0.0
2416513338,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2536567116,0,1,0.00396825396825,0.0,0.000287135358315,0.0
51384637,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1226012990,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1565817151,0,2,0.00198412698413,0.0,0.000287135358315,0.0
3002974528,0,2,0.0134192163178,0.0,0.000287135358315,1.0
744658656,0,4,0.0166833500167,0.0,0.000287135358315,0.166666666667
2726003010,0,2,0.00176366843034,0.0,0.000287135358315,1.0
1681930567,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2385670540,0,1,0.00117577895356,0.0,0.000287135358315,0.0
2775658827,0,1,0.00117577895356,0.0,0.000287135358315,0.0
3950803276,0,2,0.00176366843034,0.0,0.000287135358315,1.0
2275009250,0,2,0.00176366843034,0.0,0.000287135358315,1.0
164555089,0,1,0.0114615057144,0.0,0.000287135358315,0.0
25332451,0,3,0.0026455026455,0.0,0.000287135358315,0.0
730337678,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3989147991,0,1,0.0119035472571,0.0,0.000287135358315,0.0
226523480,0,1,0.000881834215168,0.0,0.000287135358315,0.0
226632025,113,0,0.0,0.0,0.0318003452754,0.00126422250316
448788827,0,11,0.0243706910374,0.0,0.000287135358315,0.0363636363636
3138466140,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1248711006,0,1,0.0119035472571,0.0,0.000287135358315,0.0
2172987746,0,2,0.00198412698413,0.0,0.000287135358315,0.0
2232544657,0,2,0.00176366843034,0.0,0.000287135358315,1.0
3081288047,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1718735216,9,1,0.000881834215168,0.000279416137021,0.0106782714546,0.0555555555556
3076757873,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3098862995,0,1,0.0133363816491,0.0,0.000287135358315,0.0
3295709560,0,5,0.015763568364,0.0,0.000287135358315,0.2
2966848916,0,1,0.00117577895356,0.0,0.000287135358315,0.0
92162427,0,1,0.000881834215168,0.0,0.000287135358315,0.0
21066109,5,0,0.0,0.0,0.00110077511993,0.0
309885310,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3094905215,3,0,0.0,0.0,0.000350822042037,0.0
3065805184,0,1,0.0128600823045,0.0,0.000287135358315,0.0
1893556610,0,2,0.0161230882624,0.0,0.000287135358315,0.0
3038732676,9,0,0.0,0.0,0.00086025962996,0.0
17250693,0,1,0.0141208746873,0.0,0.000287135358315,0.0
3290601862,0,1,0.000881834215168,0.0,0.000287135358315,0.0
73959815,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1953192330,0,3,0.0185450113919,0.0,0.000287135358315,0.333333333333
14782859,0,1,0.0110856016924,0.0,0.000287135358315,0.0
231379340,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2426757518,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2738305423,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2867177872,0,1,0.000881834215168,0.0,0.000287135358315,0.0
96094609,0,1,0.00117577895356,0.0,0.000287135358315,0.0
156285331,0,4,0.0123825244531,0.0,0.000287135358315,0.333333333333
147526036,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2350365078,0,1,0.000881834215168,0.0,0.000287135358315,0.0
582673817,0,6,0.0171497455448,0.0,0.000287135358315,0.0
2808725912,0,2,0.016283246442,0.0,0.000287135358315,0.0
19491908,1,0,0.0,0.0,0.0005312272868,0.0
2803292570,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3028401903,2,0,0.0,0.0,0.000345341895108,0.0
3047309726,0,1,0.000881834215168,0.0,0.000287135358315,0.0
203579807,0,1,0.000881834215168,0.0,0.000287135358315,0.0
624634200,0,1,0.013805072378,0.0,0.000287135358315,0.0
1742821958,0,1,0.0100022862369,0.0,0.000287135358315,0.0
79274403,0,2,0.010513351957,0.0,0.000287135358315,1.0
37841317,0,4,0.0181554103123,0.0,0.000287135358315,0.333333333333
1200241064,3,0,0.0,0.0,0.000897365179528,0.0
537977257,0,1,0.000881834215168,0.0,0.000287135358315,0.0
371022252,0,1,0.0130939019828,0.0,0.000287135358315,0.0
20183469,39,1,0.000881834215168,0.000253637752996,0.00578692871861,0.0179487179487
3044594095,0,1,0.00396825396825,0.0,0.000287135358315,0.0
3292336560,0,6,0.0172299468165,0.0,0.000287135358315,0.133333333333
2182213363,0,2,0.00176366843034,0.0,0.000287135358315,1.0
2219708853,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2212538806,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3353184695,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2413238712,0,1,0.000881834215168,0.0,0.000287135358315,0.0
92878580,0,2,0.0122124348315,0.0,0.000287135358315,0.0
15996527,0,1,0.000881834215168,0.0,0.000287135358315,0.0
127025596,6,0,0.0,0.0,0.00154246527624,0.0
3039959489,3,0,0.0,0.0,0.0005312272868,0.0
3011288651,0,1,0.00314940791131,0.0,0.000287135358315,0.0
4420913603,4,1,0.000881834215168,2.64628096343e-05,0.0021774729678,0.3
61903300,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2981906885,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3719926214,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2823586002,0,2,0.0120937263794,0.0,0.000287135358315,0.0
3361105996,1,0,0.0,0.0,0.00114100971885,0.0
4237384138,0,2,0.0132545633568,0.0,0.000287135358315,0.0
94666733,0,7,0.0190786535565,0.0,0.000287135358315,0.238095238095
166050552,0,2,0.00198412698413,0.0,0.000287135358315,0.0
20284153,0,5,0.0158277936056,0.0,0.000287135358315,0.2
177887704,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3067294169,0,1,0.000881834215168,0.0,0.000287135358315,0.0
31600719,0,2,0.00198412698413,0.0,0.000287135358315,0.0
3198085603,0,5,0.0160965794769,0.0,0.000287135358315,0.1
1710270948,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3309041745,0,3,0.0166840458811,0.0,0.000287135358315,0.333333333333
319214057,0,1,0.000881834215168,0.0,0.000287135358315,0.0
206367211,0,1,0.0114615057144,0.0,0.000287135358315,0.0
3174212078,0,2,0.0119364299843,0.0,0.000287135358315,1.0
2424383984,0,2,0.0132140295239,0.0,0.000287135358315,0.0
3025662451,0,4,0.0197305372343,0.0,0.000287135358315,0.166666666667
3309128181,0,2,0.00176366843034,0.0,0.000287135358315,0.0
1473667578,9,3,0.0135432667691,6.15130604343e-05,0.00360119204709,0.309090909091
3723248123,0,2,0.0161230882624,0.0,0.000287135358315,0.0
351918312,0,1,0.000881834215168,0.0,0.000287135358315,0.0
22653013,34,0,0.0,0.0,0.00616942439455,0.0285204991087
2611931648,0,2,0.00176366843034,0.0,0.000287135358315,1.0
2540495760,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1941008899,0,1,0.0141208746873,0.0,0.000287135358315,0.0
476482052,0,1,0.000881834215168,0.0,0.000287135358315,0.0
5495302,0,1,0.0137174211248,0.0,0.000287135358315,0.0
3011136007,0,1,0.000881834215168,0.0,0.000287135358315,0.0
37069320,5,0,0.0,0.0,0.000545756568258,0.0
3429758380,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2739788895,0,11,0.017929409354,0.0,0.000287135358315,0.2
2626109963,0,1,0.00314940791131,0.0,0.000287135358315,0.0
316502549,0,1,0.000881834215168,0.0,0.000287135358315,0.0
129217965,0,1,0.0137174211248,0.0,0.000287135358315,0.0
4474931728,0,3,0.012561010623,0.0,0.000287135358315,0.666666666667
1947572312,0,2,0.0101431635078,0.0,0.000287135358315,1.0
734796306,0,2,0.00244953948658,0.0,0.000287135358315,1.0
508922388,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3221338645,9,1,0.000881834215168,6.22654344337e-06,0.00777878720438,0.0
78699030,2,1,0.000881834215168,1.55663586084e-06,0.000422741985251,0.0
33921559,8,0,0.0,0.0,0.0016238292524,0.0
2967695897,0,1,0.000881834215168,0.0,0.000287135358315,0.0
293824843,0,1,0.000881834215168,0.0,0.000287135358315,0.0
18607071,0,1,0.0119035472571,0.0,0.000287135358315,0.0
1521732128,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2393858480,0,1,0.0136308758811,0.0,0.000287135358315,0.0
2899005986,30,3,0.015783506385,0.000915986311784,0.0107716019635,0.103448275862
3395766821,0,2,0.0165555082541,0.0,0.000287135358315,1.0
4010598951,0,1,0.0158859840232,0.0,0.000287135358315,0.0
355185192,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3262155305,6,1,0.000881834215168,0.0,0.00594801632895,0.333333333333
979696170,0,1,0.000881834215168,0.0,0.000287135358315,0.0
285837868,0,4,0.0146991272393,0.0,0.000287135358315,0.166666666667
2250905010,0,1,0.0142137751787,0.0,0.000287135358315,0.0
321954350,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2874239021,1,0,0.0,0.0,0.00114100971885,0.0
2876762673,0,5,0.0145979312646,0.0,0.000287135358315,0.5
2835837491,0,3,0.0166491620924,0.0,0.000287135358315,0.0
1059189301,1,0,0.0,0.0,0.0005312272868,0.0
2574103094,0,2,0.00198412698413,0.0,0.000287135358315,0.0
3064336137,0,2,0.00176366843034,0.0,0.000287135358315,1.0
1087406648,0,1,0.000881834215168,0.0,0.000287135358315,0.0
43244090,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3309290043,0,1,0.0158859840232,0.0,0.000287135358315,0.0
176722493,0,4,0.00420168067227,0.0,0.000287135358315,0.0
179862078,0,1,0.00117577895356,0.0,0.000287135358315,0.0
43730357,0,3,0.0167117529273,0.0,0.000287135358315,0.333333333333
800637505,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2356775490,3,0,0.0,0.0,0.000422741985251,0.0
559262276,0,1,0.00117577895356,0.0,0.000287135358315,0.0
384881222,3,2,0.00446428571429,1.71229944693e-05,0.000601638420017,0.1
122520135,0,2,0.0144665461121,0.0,0.000287135358315,0.0
552012361,1,0,0.0,0.0,0.0005312272868,0.0
962462282,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2409513548,0,2,0.0138938509785,0.0,0.000287135358315,0.0
3055731277,0,4,0.00367430922986,0.0,0.000287135358315,0.0
472324649,0,1,0.000881834215168,0.0,0.000287135358315,0.0
584258128,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1373200982,0,1,0.000881834215168,0.0,0.000287135358315,0.0
37806679,6,1,0.000881834215168,4.66990758253e-06,0.0012838440663,0.0
4273433176,0,1,0.0115226337449,0.0,0.000287135358315,0.0
321024100,0,1,0.000881834215168,0.0,0.000287135358315,0.0
497463899,0,1,0.00117577895356,0.0,0.000287135358315,0.0
2305221212,5,1,0.000881834215168,3.11327172169e-06,0.00742561576103,0.0
2432779706,0,3,0.0126743416332,0.0,0.000287135358315,0.0
572777056,1,0,0.0,0.0,0.0005312272868,0.0
3039865441,0,26,0.0352943646594,0.0,0.000287135358315,0.0492307692308
872395362,0,1,0.000881834215168,0.0,0.000287135358315,0.0
4419551843,0,2,0.00446428571429,0.0,0.000287135358315,0.0
391369317,0,5,0.0180041152263,0.0,0.000287135358315,0.5
1428982718,0,5,0.00453514739229,0.0,0.000287135358315,0.0
2381081191,0,1,0.00117577895356,0.0,0.000287135358315,0.0
3065801320,0,10,0.0188361282994,0.0,0.000287135358315,0.244444444444
2373995113,9,0,0.0,0.0,0.00155505732017,0.0
852875882,0,5,0.0162443144899,0.0,0.000287135358315,0.2
2765384299,47,3,0.0136756113955,0.00194597396272,0.0128679969496,0.0602836879433
3256132204,6,0,0.0,0.0,0.00080922087202,0.0
2843862802,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2183498354,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2890398324,0,7,0.0182935237805,0.0,0.000287135358315,0.190476190476
958806649,0,1,0.000881834215168,0.0,0.000287135358315,0.0
553529981,0,3,0.0140674882236,0.0,0.000287135358315,0.0
3136617086,1,0,0.0,0.0,0.000322005633813,0.0
4078283391,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2741381763,0,1,0.000881834215168,0.0,0.000287135358315,0.0
582763140,0,2,0.0150034293553,0.0,0.000287135358315,0.0
2236539660,0,1,0.000881834215168,0.0,0.000287135358315,0.0
599589512,0,2,0.0169450496248,0.0,0.000287135358315,0.0
73134729,0,2,0.010386276352,0.0,0.000287135358315,0.0
776643630,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2171310733,0,1,0.000881834215168,0.0,0.000287135358315,0.0
15635088,1,0,0.0,0.0,0.000409181322558,0.0
69081746,1,1,0.000881834215168,7.78317930421e-07,0.000409181322558,0.0
2818255507,4,0,0.0,0.0,0.0021583611485,0.166666666667
528702100,12,0,0.0,0.0,0.00272805464317,0.0
406327957,1,0,0.0,0.0,0.000409181322558,0.0
4317500056,0,1,0.0158859840232,0.0,0.000287135358315,0.0
555260569,12,1,0.0128000387147,0.000205800232769,0.00427283094322,0.0606060606061
1470530204,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2733009690,0,1,0.000881834215168,0.0,0.000287135358315,0.0
229947845,6,0,0.0,0.0,0.000546434601393,0.0
1729297056,0,36,0.0410469993803,0.0,0.000287135358315,0.0460317460317
3016821413,1,0,0.0,0.0,0.000348158340436,0.0
485827238,0,1,0.0114615057144,0.0,0.000287135358315,0.0
3063194279,0,2,0.00508104476358,0.0,0.000287135358315,0.0
637158056,0,2,0.00176366843034,0.0,0.000287135358315,0.0
1419706140,0,7,0.0167748161459,0.0,0.000287135358315,0.285714285714
504376775,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2161472173,2,0,0.0,0.0,0.000775319215286,0.0
2603543214,0,1,0.00117577895356,0.0,0.000287135358315,0.0
3289750192,0,2,0.0131737428485,0.0,0.000287135358315,0.0
2474652337,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3060540082,0,1,0.000881834215168,0.0,0.000287135358315,0.0
561968836,0,2,0.0174233373158,0.0,0.000287135358315,0.0
3065711285,0,1,0.0110856016924,0.0,0.000287135358315,0.0
2161949366,0,2,0.016283246442,0.0,0.000287135358315,0.0
4102457319,0,6,0.0168788580247,0.0,0.000287135358315,0.466666666667
293595832,3,1,0.000881834215168,2.33495379126e-06,0.00067546342636,0.0
